https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90714&itemid=138748;NEW FOXHONG TRADING CO., LTD;Китай ;;;Павильон №3 Зал №14;;;;;B8183;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91990&itemid=137591;NEW HT international trading Co Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B6169;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90971&itemid=138813;New Star Advance Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B1157;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91549&itemid=137457;NINGBO FLOURISHING PRECISION ELECTRON CO.,LTD;Китай;;;Павильон №3 Зал №14;;;;;B2125;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=66967&itemid=139146;NINGBO GOLTEN ELECTRONICS CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B1027;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=55340&itemid=136564;NINGBO KLS ELECTRONIC CO., LTD;Китай;;;Павильон №3 Зал №14;;;;;B8041;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90755&itemid=135909;Ningbo Micromile Electronics Co.,Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B1151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84523&itemid=138760;NINGBO PULUN ELECTRONICS CO., LTD;Китай;;;Павильон №3 Зал №14;;;;;B7187;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92345&itemid=139157;Ningbo Shainor Electronics CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B2027;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90778&itemid=136368;Ningbo Siruo Electronics Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B8113;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91014&itemid=138806;Notus Thermal Solution Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B2123;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90629&itemid=135990;NOVATEC GROUP;Россия;;;Павильон №3 Зал №15;;;;;C9053;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=55378&itemid=139260;OMO SEMICONDUCTOR LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B6117;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=70175&itemid=136062;ONPOW Push Button Manufacture Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B2141;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90698&itemid=138737;ONSTAR ELECTRONICS CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B1063;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=93059&itemid=140556;Ozon Банк;Россия;;;Павильон №3 Зал №13;;;;;A2029;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90973&itemid=136947;PCBLike;Китай ;;;Павильон №3 Зал №14;;;;;B4183;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85126&itemid=140069;PPI Adhesive Products;Россия;;;Павильон №3 Зал №13;;;;;A6011;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92695&itemid=139674;PT Find;Россия ;;;Павильон №3 Зал №15;;;;;C4083;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90574&itemid=136035;QCX ELECTRONIC CO., LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B5097;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85083&itemid=136603;Qingdao Ainuo Instrument Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B7167;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92317&itemid=139545;Reditt Technology Co,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B5177;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91037&itemid=136267;RENHAO WEIYE TECHNOLOGY (WUHAN) CO., LTD;Китай ;;;Павильон №3 Зал №15;;;;;C7069;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92324&itemid=138844;RICHTEK TECH CO. LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B3063;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92333&itemid=138903;RISECHIP International Co., Limited;Китай ;;;Павильон №3 Зал №14;;;;;B6197;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92583&itemid=139375;RockFlight TECHNOLOGY CO., LIMITED;Китай;;;Павильон №3 Зал №15;;;;;C6143;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90777&itemid=136359;Rozee Electronic Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B3159;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=35453&itemid=140245;RUSCABLE.RU ПОРТАЛ;Россия ;; ;;;;;;;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92020&itemid=137553;Rusino Information Technology;Гонконг, специальный административный район Китая;;;Павильон №3 Зал №14;;;;;B6095;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92570&itemid=139220;RX Electronics Limited;Китай ;;;Павильон №3 Зал №14;;;;;B6161;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91528&itemid=138847;RyanComponents Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B3153;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84138&itemid=137120;Seektronics;Китай;;;Павильон №3 Зал №14;;;;;B5151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=86008&itemid=137564;Shaanxi Dibo Shengzhuo Electronics Technology Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2147;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91564&itemid=138978;Shaanxi Fullstar Electronics Co.,Ltd.;Китай;;;Павильон №3 Зал №15;;;;;C8083;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=75412&itemid=136494;Shaanxi Shinhom Enterprise Co.,Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B5155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92308&itemid=138514;Shaanxi Xuanyi Photoelectric Technology Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B2167;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=70029&itemid=138511;Shandong Longli Electronics Co.,ltd;Китай ;;;Павильон №3 Зал №14;;;;;B8175;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92338&itemid=139074;Shanghai Freesor Sensor Technology Co., LTD;Китай;;;Павильон №3 Зал №14;;;;;B7171;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92566&itemid=139219;Shanghai Shenyuan High-Temp Wire Co.,Ltd;Китай ;;;Павильон №3 Зал №13;;;;;A5031;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90691&itemid=137629;SHEN ZHEN BEN YI TAI KE TECHNOLOGY CO.,LTD;Китай;;;Павильон №3 Зал №14;;;;;B1163;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=55396&itemid=139067;SHEN ZHEN HOPE MICROELECTRONICS CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C9069;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92632&itemid=139272;SHENZHEN ABIS ELECTRONICS CO.,LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B4133;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90680&itemid=137204;Shenzhen ADELE Electronics CO.,LTD.;Китай ;;;Павильон №3 Зал №15;;;;;C5161;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84571&itemid=138794;Shenzhen Atfu Electronics Technology Co. Ltd;Китай;;;Павильон №3 Зал №14;;;;;B7151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90719&itemid=136406;SHENZHEN ATTEN TECHNOLOGY CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C7065;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=70177&itemid=138879;SHENZHEN BAKON ELECTRONIC TECHNOLOGY CO.,LTD;Китай;;;Павильон №3 Зал №14;;;;;B7193;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92569&itemid=139216;Shenzhen BGABOARD Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2179;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91551&itemid=138671;Shenzhen Bolude Electronic Technology Co., Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B7165;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90720&itemid=138755;SHENZHEN BOYUNFA TECHNOLOGY CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C3149;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90695&itemid=139357;Shenzhen chipguest Technology Co.;Китай;;;Павильон №3 Зал №14;;;;;B1071;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90732&itemid=135839;Shenzhen Chuangshengyuan Electronic Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B3115;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90711&itemid=138707;Shenzhen CONFULL Electronics Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B7145;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90689&itemid=136591;Shenzhen Crystal Technology Industrial Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C3131;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=80157&itemid=136706;Shenzhen Dasen Electronics Co., Ltd;Китай;;;Павильон №3 Зал №15;;;;;C7051;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90583&itemid=137730;Shenzhen daya electronics co.,ltd;Китай ;;;Павильон №3 Зал №14;;;;;B1069;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90782&itemid=136157;Shenzhen Deyun Industry Co., Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B1105;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=79879&itemid=136204;Shenzhen Diancheng Circuit Board Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B3085;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=79413&itemid=136148;Shenzhen Elsun Technology Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B6177;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84144&itemid=139010;Shenzhen E-Tag Industrial Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B5169;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90731&itemid=136245;Shenzhen Fengdeli Electronics Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B1111;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90744&itemid=137194;Shenzhen FNIRSI Technology Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B6171;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84467&itemid=138785;Shenzhen Giant Change Circuits Co., Ltd;Китай;;;Павильон №3 Зал №15;;;;;C4155;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91527&itemid=138254;Shenzhen Goodwork Electronics Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2177;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91521&itemid=138363;Shenzhen Hantang Fengyun Technology Co., Ltd.;Китай;;;Павильон №3 Зал №13;;;;;A5047;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91028&itemid=137860;SHENZHEN HEDIAN XUN TECHNOLOGY CO., LTD.;Китай ;;;Павильон №3 Зал №14;;;;;B3081;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91520&itemid=138119;SHENZHEN HEXINDA SUPPLY CHAIN MANAGEMENT CO.LTD;Китай;;;Павильон №3 Зал №13;;;;;A4037;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84455&itemid=139006;Shenzhen Honcell Energy CO., ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B2105;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91532&itemid=138134;SHENZHEN HOULANG FIRST TECHNOLOGY CO., LTD;Китай;;;Павильон №3 Зал №14;;;;;B7195;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90788&itemid=139152;SHENZHEN HUATAIYOUCHENG INDUSTRY CO..LTD;Китай ;;;Павильон №3 Зал №14;;;;;B3163;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92586&itemid=139456;ShenZhen HuaXingAn Electronics Co., Ltd;Китай;;;Павильон №3 Зал №15;;;;;C8093;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91566&itemid=137899;Shenzhen HZY Photoelectric Technology Co.,Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C6131;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92714&itemid=139751;Shenzhen IJ-tech Co.,Ltd;Китай;;;Павильон №3 Зал №15;;;;;C1145;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90697&itemid=138922;SHENZHEN INFORMIC Electronic Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2087;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90712&itemid=136120;Shenzhen ITIS SOC Technology Ltd;Китай;;;Павильон №3 Зал №14;;;;;B6103;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90742&itemid=135952;SHENZHEN JERICO MULTILAYER PCB CO., LTD;Китай ;;;Павильон №3 Зал №14;;;;;B6195;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=86543&itemid=139527;Shenzhen Jinduobang Technology Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B1085;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84535&itemid=138150;Shenzhen Jingxin Electronic Technology Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B5145;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91523&itemid=137187;Shenzhen JKR Precision Technology Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B1099;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90758&itemid=137962;Shenzhen Jufeng Solder Co.,Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B3107;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92322&itemid=138666;Shenzhen Kexin Wireless Technology Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B6167;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90939&itemid=138396;Shenzhen lianyixin electronic Technology Co., LTD;Китай ;;;Павильон №3 Зал №15;;;;;C1139;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90974&itemid=136649;Shenzhen Licheng Chuangxin Technology Co., Ltd;Китай;;;Павильон №3 Зал №14;;;;;B6182;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90687&itemid=138096;Shenzhen Liron Electronics Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B2145;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92319&itemid=138995;Shenzhen Long Rui Da  Technology co.,ltd;Китай;;;Павильон №3 Зал №14;;;;;B1161;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90677&itemid=138100;Shenzhen Melasta Battery Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B6157;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90747&itemid=136378;Shenzhen Milliohm Electronic Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B7181;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90700&itemid=138159;Shenzhen Minghuang electronic trade Co,Limited;Китай ;;;Павильон №3 Зал №14;;;;;B4141;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=70182&itemid=139844;Shenzhen Mingyuda Electronics Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B1065;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90667&itemid=138331;Shenzhen MISUXIN Technology CO.,LIMITED;Китай ;;;Павильон №3 Зал №14;;;;;B1125;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92320&itemid=138822;Shenzhen MMIC Microelectronics Co.,Ltd;Китай;;;Павильон №3 Зал №14;;;;;B2175;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90745&itemid=136077;SHENZHEN MYSUN INSULATION MATERIALS CO.,LTD;Китай ;;;Павильон №3 Зал №14;;;;;B7173;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90709&itemid=136746;SHENZHEN NANSHAN BAISHI ELECTRONICS COMPANY;Китай;;;Павильон №3 Зал №14;;;;;B4169;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92717&itemid=139700;Shenzhen New Display Co.,ltd;Китай ;;;Павильон №3 Зал №14;;;;;B2171;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91031&itemid=139466;Shenzhen Nuomai Technology Co.Ltd;Китай;;;Павильон №3 Зал №15;;;;;C5135;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90736&itemid=138177;Shenzhen Okey circuit Co., Ltd;Китай ;;;Павильон №3 Зал №14;;;;;B4153;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90970&itemid=138683;Shenzhen PDPower Technology Limited;Китай;;;Павильон №3 Зал №14;;;;;B1149;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92581&itemid=139985;SHENZHEN PENGSHENG TECHNOLOGY CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C1151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=86524&itemid=139131;SHENZHEN RAYMO ELECTRONICS TECHNOLOGY LIMITED;Китай;;;Павильон №3 Зал №14;;;;;B8109;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91991&itemid=139002;Shenzhen RTX Technology Company Limited;Китай ;;;Павильон №3 Зал №14;;;;;B6175;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=78453&itemid=139247;Shenzhen Semshine Tech Co.,Ltd;Китай;;;Павильон №3 Зал №15;;;;;C3151;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90941&itemid=139124;Shenzhen Shinyua Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B1115;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=85079&itemid=136040;SHENZHEN SHUNLIANJIE TECHNOLOGY CO., LTD;Китай;;;Павильон №3 Зал №14;;;;;B2085;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=75988&itemid=139873;SHENZHEN SHUOHENG TECHNOLOGY CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C5143;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=70030&itemid=136578;Shenzhen Sinmicro Technology Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B8169;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91559&itemid=138905;Shenzhen Sireun  Technology Co., Ltd;Китай ;;;Павильон №3 Зал №15;;;;;C2127;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91020&itemid=136256;Shenzhen SOY Technology Co., Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B7175;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90708&itemid=136145;Shenzhen STHL Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B1175;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91993&itemid=139166;Shenzhen VCT Technology Co., LTD;Китай;;;Павильон №3 Зал №14;;;;;B8179;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=92584&itemid=139463;Shenzhen Vector Science Instrument Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C6127;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=90707&itemid=138685;Shenzhen Wenzhan Electronic Technology Co., Ltd.;Китай;;;Павильон №3 Зал №15;;;;;C4153;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91563&itemid=139081;SHENZHEN WISDTECH TECHNOLOGY CO.,LTD.;Китай ;;;Павильон №3 Зал №15;;;;;C9119;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91033&itemid=139471;SHENZHEN WOER HEAT-SHRINKABLE CO.,LTD.;Китай;;;Павильон №3 Зал №15;;;;;C9075;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91025&itemid=136377;SHENZHEN WONDERFUL TECH. CO.,LTD;Китай ;;;Павильон №3 Зал №15;;;;;C3117;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91562&itemid=138913;Shenzhen Wontech Electronic & Circuits Technology Limited;Китай;;;Павильон №3 Зал №15;;;;;C4147;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=70189&itemid=136331;SHENZHEN XINJIAYE ELECTRONICS TECHNOLOGY CO.,LTD;Китай;;;Павильон №3 Зал №14;;;;;B2169;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=84533&itemid=139042;Shenzhen Xinxin Century Electronics Co., Ltd.;Китай ;;;Павильон №3 Зал №14;;;;;B2143;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91557&itemid=138915;Shenzhen Xiyou Information Technology Co. , Ltd.;Китай;;;Павильон №3 Зал №14;;;;;B8045;;;;
https://catalogue.ite-expo.ru/ru-RU/specialpages/exhibitor_view.aspx?project_id=536&exhibitor_id=91041&itemid=136249;Shenzhen Yize Technology Co., Ltd.;Китай ;;;Павильон №3 Зал №15;;;;;C8085;;;;
